name,grade,student_class,gender,student_id
Tatenda Moyo,1,A,Male,STU-001
Ruvimbo Chikwanha,1,A,Female,STU-002
Takudzwa Nyathi,1,B,Male,STU-003
Nyasha Dube,1,B,Female,STU-004
Farai Maposa,2,A,Male,STU-005
Chiedza Mutasa,2,A,Female,STU-006
Tendai Sibanda,2,B,Male,STU-007
Rumbidzai Gumbo,2,B,Female,STU-008
Tinotenda Chirwa,3,A,Male,STU-009
Makanaka Zimuto,3,A,Female,STU-010
Blessing Mhuru,3,B,Male,STU-011
Tariro Chimanikire,3,B,Female,STU-012
Tapiwa Mupondo,4,A,Male,STU-013
Simbisai Chigamba,4,A,Female,STU-014
Kudakwashe Nzou,4,B,Male,STU-015
Tafadzwa Mbereko,4,B,Female,STU-016
Tanaka Shava,5,A,Male,STU-017
Vimbai Machingura,5,A,Female,STU-018
Munyaradzi Chipanga,5,B,Male,STU-019
Nyaradzo Marimo,5,B,Female,STU-020
Tinashe Bvuma,6,A,Male,STU-021
Chioneso Dzviti,6,A,Female,STU-022
Anesu Chidakwa,6,B,Male,STU-023
Rufaro Chikowore,6,B,Female,STU-024
Simbarashe Mapurisa,7,A,Male,STU-025
Shamiso Chitombo,7,A,Female,STU-026
Tonderai Gwara,7,B,Male,STU-027
Tariona Pfumojena,7,B,Female,STU-028